order_id,order_date,order_time,server_id,table_number,party_size,channel,status,discount_percent,payment_method,service_minutes,check_duration_minutes
111003,2026-05-17,18:45:00,8,6,2,dine_in,completed,0,Credit Card,16,50
111004,2026-05-17,18:48:00,7,,,takeaway,completed,0,Debit Card,25,25
111005,2026-05-17,18:50:00,6,7,2,dine_in,completed,0,Credit Card,16,54
111006,2026-05-17,18:51:00,9,10,4,dine_in,completed,10,Credit Card,17,56
111007,2026-05-17,18:51:00,11,12,3,dine_in,completed,0,Credit Card,16,54
111008,2026-05-17,19:03:00,9,13,3,dine_in,completed,0,Credit Card,17,74
111009,2026-05-17,19:06:00,10,8,2,dine_in,completed,0,Debit Card,15,68
111010,2026-05-17,19:14:00,7,11,4,dine_in,completed,0,Credit Card,19,52
111011,2026-05-17,19:14:00,11,14,4,dine_in,completed,0,Credit Card,21,58
111012,2026-05-17,19:16:00,6,15,4,dine_in,completed,0,Credit Card,14,62
111013,2026-05-17,19:16:00,6,2,1,dine_in,completed,0,Debit Card,19,79
111014,2026-05-17,19:16:00,7,21,6,dine_in,completed,0,Credit Card,20,71
111015,2026-05-17,19:30:00,11,3,2,dine_in,completed,0,Credit Card,25,45
111016,2026-05-17,19:31:00,8,,,takeaway,completed,10,Debit Card,30,30
111017,2026-05-17,19:39:00,8,16,4,dine_in,completed,10,Credit Card,18,86
111018,2026-05-17,19:40:00,10,4,2,dine_in,completed,0,Credit Card,16,54
111019,2026-05-17,19:40:00,11,5,2,dine_in,completed,0,Debit Card,20,65
111020,2026-05-17,19:43:00,7,17,4,dine_in,completed,0,Credit Card,24,71
111021,2026-05-17,19:43:00,9,18,4,dine_in,completed,0,Cash,18,71
111022,2026-05-17,19:44:00,9,,,takeaway,completed,0,Credit Card,15,15
111023,2026-05-17,19:45:00,10,12,3,dine_in,completed,0,Credit Card,21,87
111024,2026-05-17,19:53:00,7,,,takeaway,completed,0,Credit Card,18,18
111025,2026-05-17,19:55:00,11,,,takeaway,completed,0,Credit Card,14,14
111026,2026-05-17,19:58:00,9,,,takeaway,completed,0,Credit Card,12,12
111027,2026-05-17,20:12:00,10,,,takeaway,completed,10,Cash,22,22
111028,2026-05-17,20:13:00,11,9,4,dine_in,completed,0,Credit Card,7,53
111029,2026-05-17,20:28:00,9,,,takeaway,completed,0,Credit Card,27,27
111030,2026-05-17,20:37:00,10,,,takeaway,completed,0,Credit Card,23,23
111031,2026-05-17,20:42:00,11,1,2,dine_in,completed,0,Credit Card,22,52
111032,2026-05-17,20:44:00,10,2,1,dine_in,completed,0,Credit Card,22,44
111033,2026-05-17,20:48:00,10,10,3,dine_in,completed,0,Credit Card,22,55
111034,2026-05-17,20:52:00,6,,,takeaway,completed,0,Debit Card,19,19
111035,2026-05-17,20:57:00,9,3,2,dine_in,completed,0,Credit Card,22,56
111036,2026-05-17,20:59:00,10,4,2,dine_in,completed,0,Credit Card,22,57
111037,2026-05-17,21:00:00,9,5,2,dine_in,completed,0,Debit Card,14,80
111038,2026-05-17,21:02:00,8,6,2,dine_in,completed,0,Credit Card,18,60
111039,2026-05-17,21:18:00,7,,,takeaway,completed,0,Credit Card,18,18
111040,2026-05-17,21:42:00,7,9,4,dine_in,completed,0,Credit Card,15,51
111041,2026-05-17,21:52:00,6,1,2,dine_in,completed,0,Credit Card,10,67
111042,2026-05-17,21:57:00,7,2,2,dine_in,completed,10,Cash,13,63
111043,2026-05-18,11:08:00,7,1,1,dine_in,completed,0,Credit Card,21,55
111044,2026-05-18,11:09:00,9,2,1,dine_in,completed,10,Credit Card,18,62
111045,2026-05-18,11:15:00,10,9,4,dine_in,completed,20,Credit Card,16,62
111046,2026-05-18,11:20:00,7,3,2,dine_in,completed,0,Debit Card,21,78
111047,2026-05-18,11:20:00,7,,,takeaway,completed,10,Debit Card,23,23
111048,2026-05-18,11:39:00,11,4,1,dine_in,completed,20,Cash,20,62
111049,2026-05-18,11:46:00,7,5,1,dine_in,completed,0,Debit Card,20,57
111050,2026-05-18,12:02:00,7,,,takeaway,completed,0,Credit Card,15,15
111051,2026-05-18,12:04:00,9,1,2,dine_in,completed,0,Credit Card,20,69
111052,2026-05-18,12:05:00,12,10,3,dine_in,completed,10,Credit Card,21,46
111053,2026-05-18,12:06:00,8,11,4,dine_in,completed,0,Credit Card,14,68
111054,2026-05-18,12:08:00,12,6,2,dine_in,completed,10,Debit Card,20,65
111055,2026-05-18,12:25:00,8,,,takeaway,completed,0,Credit Card,17,17
111056,2026-05-18,12:32:00,12,,,takeaway,completed,0,Debit Card,17,17
111057,2026-05-18,13:04:00,10,2,1,dine_in,completed,0,Credit Card,21,55
111058,2026-05-18,13:33:00,9,1,1,dine_in,completed,10,Debit Card,11,51
111059,2026-05-18,13:33:00,7,,,takeaway,completed,0,Credit Card,23,23
111060,2026-05-18,13:35:00,10,9,4,dine_in,cancelled,10,Credit Card,,
111061,2026-05-18,13:37:00,11,10,3,dine_in,completed,10,Cash,17,76
111062,2026-05-18,13:53:00,8,,,takeaway,completed,10,Credit Card,16,16
111063,2026-05-18,14:53:00,8,1,1,dine_in,completed,0,Credit Card,18,58
111064,2026-05-18,16:06:00,7,9,4,dine_in,completed,0,Debit Card,18,61
111065,2026-05-18,16:17:00,11,10,4,dine_in,completed,0,Credit Card,14,52
111066,2026-05-18,16:29:00,8,,,takeaway,completed,0,Debit Card,23,23
111067,2026-05-18,16:59:00,10,1,2,dine_in,completed,0,Cash,25,57
111068,2026-05-18,17:12:00,9,,,takeaway,completed,0,Credit Card,24,24
111069,2026-05-18,17:15:00,11,,,takeaway,completed,10,Credit Card,22,22
111070,2026-05-18,17:18:00,10,,,takeaway,completed,10,Cash,23,23
111071,2026-05-18,17:26:00,10,9,4,dine_in,completed,0,Credit Card,18,58
111072,2026-05-18,17:26:00,8,,,takeaway,completed,10,Credit Card,20,20
111073,2026-05-18,17:51:00,11,,,takeaway,completed,10,Debit Card,21,21
111074,2026-05-18,17:55:00,9,2,2,dine_in,completed,10,Debit Card,17,67
111075,2026-05-18,18:01:00,7,10,4,dine_in,cancelled,0,Credit Card,,
111076,2026-05-18,18:16:00,10,10,4,dine_in,completed,10,Credit Card,21,54
111077,2026-05-18,18:18:00,11,1,1,dine_in,completed,0,Cash,27,81
111078,2026-05-18,18:22:00,10,3,2,dine_in,completed,0,Credit Card,26,46
111079,2026-05-18,18:26:00,7,,,takeaway,completed,10,Cash,31,31
111080,2026-05-18,18:27:00,8,4,1,dine_in,completed,0,Credit Card,19,65
111081,2026-05-18,18:40:00,12,5,2,dine_in,completed,0,Credit Card,17,63
111082,2026-05-18,18:46:00,10,6,2,dine_in,completed,0,Debit Card,21,69
111083,2026-05-18,18:47:00,10,,,takeaway,completed,10,Debit Card,15,15
111084,2026-05-18,18:52:00,12,7,2,dine_in,completed,10,Debit Card,15,86
111085,2026-05-18,19:09:00,10,2,2,dine_in,completed,10,Credit Card,18,68
111086,2026-05-18,19:17:00,11,,,takeaway,completed,10,Debit Card,25,25
111087,2026-05-18,19:19:00,9,,,takeaway,completed,0,Cash,24,24
111088,2026-05-18,19:22:00,10,,,takeaway,completed,0,Credit Card,21,21
111089,2026-05-18,19:23:00,10,21,5,dine_in,completed,0,Cash,7,81
111090,2026-05-18,19:25:00,12,3,2,dine_in,completed,0,Credit Card,18,85
111091,2026-05-18,19:40:00,10,1,2,dine_in,completed,0,Debit Card,22,69
111092,2026-05-18,19:41:00,7,9,3,dine_in,completed,0,Credit Card,16,82
111093,2026-05-18,19:48:00,11,4,2,dine_in,completed,10,Credit Card,19,40
111094,2026-05-18,20:11:00,11,10,3,dine_in,completed,0,Credit Card,16,77
111095,2026-05-18,20:13:00,12,,,takeaway,completed,0,Debit Card,20,20
111096,2026-05-18,20:28:00,11,,,takeaway,completed,10,Credit Card,20,20
111097,2026-05-18,20:33:00,10,2,2,dine_in,completed,10,Credit Card,29,64
111098,2026-05-18,20:58:00,9,11,4,dine_in,completed,10,Credit Card,29,78
111099,2026-05-18,21:37:00,12,9,4,dine_in,completed,0,Credit Card,21,56
111100,2026-05-18,21:50:00,7,1,2,dine_in,completed,0,Debit Card,15,69
111101,2026-05-19,11:14:00,12,,,takeaway,completed,10,Credit Card,21,21
111102,2026-05-19,11:23:00,12,,,takeaway,completed,0,Cash,17,17
111103,2026-05-19,11:31:00,10,1,2,dine_in,completed,10,Credit Card,12,98
111104,2026-05-19,11:47:00,12,2,2,dine_in,completed,0,Cash,15,73
111105,2026-05-19,12:00:00,9,9,3,dine_in,completed,10,Credit Card,12,59
111106,2026-05-19,12:00:00,12,3,2,dine_in,completed,0,Credit Card,16,58
111107,2026-05-19,12:05:00,11,4,2,dine_in,completed,0,Credit Card,20,67
111108,2026-05-19,12:13:00,12,10,3,dine_in,completed,0,Debit Card,14,80
111109,2026-05-19,12:19:00,9,,,takeaway,completed,10,Credit Card,19,19
111110,2026-05-19,12:37:00,1,,,takeaway,completed,10,Credit Card,19,19
111111,2026-05-19,12:40:00,9,11,3,dine_in,completed,0,Credit Card,15,64
111112,2026-05-19,12:42:00,9,5,2,dine_in,completed,0,Debit Card,23,69
111113,2026-05-19,12:55:00,11,6,2,dine_in,completed,0,Debit Card,25,73
111114,2026-05-19,13:23:00,1,1,1,dine_in,completed,0,Cash,17,64
111115,2026-05-19,13:32:00,12,9,3,dine_in,completed,0,Credit Card,13,52
111116,2026-05-19,13:41:00,9,21,6,dine_in,completed,20,Debit Card,14,83
111117,2026-05-19,13:44:00,1,10,4,dine_in,completed,0,Cash,16,75
111118,2026-05-19,13:49:00,8,11,3,dine_in,completed,10,Debit Card,24,63
111119,2026-05-19,13:50:00,9,,,takeaway,completed,10,Credit Card,17,17
111120,2026-05-19,14:07:00,9,22,5,dine_in,completed,0,Credit Card,20,62
111121,2026-05-19,14:31:00,1,,,takeaway,completed,10,Credit Card,22,22
111122,2026-05-19,14:45:00,8,1,2,dine_in,completed,0,Cash,18,90
111123,2026-05-19,14:46:00,9,2,2,dine_in,completed,0,Credit Card,18,72
111124,2026-05-19,15:37:00,10,3,2,dine_in,completed,10,Cash,22,77
111125,2026-05-19,15:42:00,10,,,takeaway,completed,20,Credit Card,13,13
111126,2026-05-19,16:08:00,8,9,4,dine_in,completed,0,Debit Card,14,78
111127,2026-05-19,16:29:00,11,1,1,dine_in,completed,10,Cash,18,58
111128,2026-05-19,16:41:00,8,,,takeaway,completed,0,Cash,17,17
111129,2026-05-19,16:43:00,10,2,1,dine_in,completed,0,Credit Card,16,51
111130,2026-05-19,17:04:00,1,3,2,dine_in,completed,0,Credit Card,20,56
111131,2026-05-19,17:08:00,10,,,takeaway,completed,10,Credit Card,26,26
111132,2026-05-19,17:21:00,12,10,4,dine_in,cancelled,0,Cash,,
111133,2026-05-19,17:22:00,12,,,takeaway,completed,20,Credit Card,20,20
111134,2026-05-19,17:29:00,11,1,2,dine_in,completed,0,Credit Card,22,87
111135,2026-05-19,17:34:00,1,2,2,dine_in,completed,10,Debit Card,18,65
111136,2026-05-19,17:41:00,11,9,3,dine_in,completed,0,Debit Card,21,46
111137,2026-05-19,17:47:00,11,4,2,dine_in,completed,0,Credit Card,23,61
111138,2026-05-19,17:49:00,10,10,3,dine_in,completed,20,Debit Card,20,68
111139,2026-05-19,18:00:00,8,21,6,dine_in,completed,0,Cash,19,63
111140,2026-05-19,18:07:00,11,,,takeaway,completed,0,Credit Card,21,21
111141,2026-05-19,18:13:00,10,3,2,dine_in,completed,0,Cash,24,62
111142,2026-05-19,18:15:00,1,11,4,dine_in,completed,10,Credit Card,21,74
111143,2026-05-19,18:20:00,1,12,4,dine_in,completed,0,Cash,21,62
111144,2026-05-19,18:21:00,9,5,2,dine_in,completed,10,Debit Card,20,76
111145,2026-05-19,18:48:00,1,9,4,dine_in,completed,0,Debit Card,19,71
111146,2026-05-19,18:53:00,12,2,2,dine_in,completed,0,Cash,12,76
111147,2026-05-19,18:53:00,1,,,takeaway,completed,0,Credit Card,23,23
111148,2026-05-19,19:01:00,8,10,3,dine_in,completed,0,Credit Card,17,59
111149,2026-05-19,19:06:00,12,1,2,dine_in,completed,10,Debit Card,19,72
111150,2026-05-19,19:10:00,8,4,2,dine_in,completed,0,Credit Card,25,63
111151,2026-05-19,19:15:00,8,,,takeaway,completed,0,Credit Card,18,18
111152,2026-05-19,19:17:00,11,21,5,dine_in,completed,0,Credit Card,13,99
111153,2026-05-19,19:23:00,1,,,takeaway,completed,0,Credit Card,23,23
111154,2026-05-19,19:37:00,12,11,4,dine_in,completed,0,Credit Card,19,68
111155,2026-05-19,19:50:00,11,3,1,dine_in,completed,0,Credit Card,17,48
111156,2026-05-19,19:52:00,1,,,takeaway,completed,20,Debit Card,13,13
111157,2026-05-19,19:53:00,9,,,takeaway,completed,0,Credit Card,20,20
111158,2026-05-19,19:53:00,9,5,2,dine_in,completed,20,Debit Card,14,48
111159,2026-05-19,20:00:00,10,6,2,dine_in,completed,20,Credit Card,27,71
111160,2026-05-19,20:02:00,8,9,3,dine_in,completed,0,Cash,20,77
111161,2026-05-19,20:06:00,9,10,4,dine_in,completed,0,Credit Card,19,89
111162,2026-05-19,20:18:00,12,12,3,dine_in,completed,0,Debit Card,15,82
111163,2026-05-19,20:38:00,9,,,takeaway,completed,0,Credit Card,29,29
111164,2026-05-19,20:49:00,1,11,3,dine_in,completed,0,Debit Card,22,59
111165,2026-05-19,21:07:00,1,1,1,dine_in,completed,0,Credit Card,18,70
111166,2026-05-19,21:37:00,1,2,1,dine_in,completed,10,Debit Card,11,74
111167,2026-05-19,21:48:00,12,3,2,dine_in,completed,0,Cash,21,69
111168,2026-05-20,11:07:00,9,1,1,dine_in,completed,10,Debit Card,31,60
111169,2026-05-20,11:14:00,12,2,2,dine_in,completed,0,Credit Card,18,50
111170,2026-05-20,11:22:00,10,3,2,dine_in,completed,0,Debit Card,11,81
111171,2026-05-20,11:25:00,9,,,takeaway,completed,0,Credit Card,22,22
111172,2026-05-20,11:25:00,2,9,4,dine_in,completed,0,Credit Card,21,66
111173,2026-05-20,12:04:00,1,10,4,dine_in,completed,0,Credit Card,30,77
111174,2026-05-20,12:06:00,1,11,3,dine_in,completed,10,Debit Card,18,77
111175,2026-05-20,12:06:00,9,12,4,dine_in,completed,10,Debit Card,15,82
111176,2026-05-20,12:10:00,2,,,takeaway,completed,0,Credit Card,16,16
111177,2026-05-20,12:44:00,10,1,2,dine_in,completed,20,Debit Card,23,67
111178,2026-05-20,13:03:00,10,9,3,dine_in,completed,10,Credit Card,20,67
111179,2026-05-20,13:08:00,9,,,takeaway,completed,10,Credit Card,23,23
111180,2026-05-20,13:12:00,10,2,2,dine_in,completed,10,Credit Card,17,54
111181,2026-05-20,13:13:00,9,3,2,dine_in,completed,0,Cash,17,76
111182,2026-05-20,13:25:00,2,10,3,dine_in,completed,10,Cash,17,73
111183,2026-05-20,13:27:00,2,,,takeaway,completed,10,Credit Card,24,24
111184,2026-05-20,13:29:00,10,,,takeaway,completed,0,Debit Card,18,18
111185,2026-05-20,13:34:00,2,11,4,dine_in,completed,10,Cash,18,87
111186,2026-05-20,13:52:00,1,,,takeaway,completed,10,Debit Card,16,16
111187,2026-05-20,13:53:00,9,12,3,dine_in,completed,0,Debit Card,20,61
111188,2026-05-20,13:58:00,9,21,6,dine_in,completed,0,Credit Card,20,56
111189,2026-05-20,14:01:00,1,1,2,dine_in,completed,0,Credit Card,18,47
111190,2026-05-20,14:29:00,1,9,4,dine_in,completed,10,Credit Card,20,51
111191,2026-05-20,14:51:00,1,10,3,dine_in,completed,0,Cash,20,70
111192,2026-05-20,15:12:00,12,,,takeaway,completed,20,Credit Card,29,29
111193,2026-05-20,15:23:00,12,9,3,dine_in,completed,0,Credit Card,15,33
111194,2026-05-20,17:06:00,9,1,2,dine_in,completed,20,Cash,17,48
111195,2026-05-20,17:09:00,10,,,takeaway,completed,10,Credit Card,26,26
111196,2026-05-20,17:15:00,9,2,2,dine_in,completed,0,Debit Card,13,66
111197,2026-05-20,17:21:00,11,3,2,dine_in,completed,0,Credit Card,16,53
111198,2026-05-20,17:22:00,1,4,2,dine_in,completed,0,Credit Card,22,68
111199,2026-05-20,17:25:00,1,5,2,dine_in,completed,0,Debit Card,21,77
111200,2026-05-20,17:26:00,11,6,2,dine_in,completed,0,Credit Card,15,72
111201,2026-05-20,17:30:00,2,9,4,dine_in,completed,10,Debit Card,16,88
111202,2026-05-20,17:34:00,10,7,1,dine_in,completed,10,Debit Card,12,76
111203,2026-05-20,17:36:00,10,10,4,dine_in,completed,0,Cash,22,54
111204,2026-05-20,18:03:00,12,1,2,dine_in,completed,0,Cash,16,68
111205,2026-05-20,18:04:00,12,,,takeaway,completed,0,Credit Card,22,22
111206,2026-05-20,18:04:00,9,8,2,dine_in,completed,0,Debit Card,22,66
111207,2026-05-20,18:07:00,11,11,4,dine_in,completed,0,Debit Card,19,70
111208,2026-05-20,18:13:00,11,12,2,dine_in,completed,20,Debit Card,18,53
111209,2026-05-20,18:18:00,10,,,takeaway,completed,0,Credit Card,23,23
111210,2026-05-20,18:22:00,11,,,takeaway,completed,0,Credit Card,22,22
111211,2026-05-20,18:23:00,9,13,4,dine_in,completed,0,Credit Card,21,96
111212,2026-05-20,18:25:00,12,2,2,dine_in,completed,20,Credit Card,17,78
111213,2026-05-20,18:27:00,9,14,4,dine_in,completed,10,Credit Card,20,89
111214,2026-05-20,18:32:00,2,,,takeaway,completed,0,Credit Card,25,25
111215,2026-05-20,18:37:00,12,10,4,dine_in,completed,0,Credit Card,21,62
111216,2026-05-20,18:49:00,12,3,2,dine_in,completed,10,Credit Card,17,55
111217,2026-05-20,18:52:00,2,4,2,dine_in,completed,0,Credit Card,18,68
111218,2026-05-20,18:55:00,2,15,3,dine_in,completed,10,Credit Card,22,56
111219,2026-05-20,19:01:00,1,5,2,dine_in,completed,10,Credit Card,22,80
111220,2026-05-20,19:03:00,2,6,2,dine_in,completed,0,Cash,14,83
111221,2026-05-20,19:10:00,1,21,5,dine_in,completed,0,Cash,15,67
111222,2026-05-20,19:13:00,12,1,1,dine_in,completed,0,Credit Card,23,58
111223,2026-05-20,19:31:00,11,9,3,dine_in,completed,0,Debit Card,13,61
111224,2026-05-20,19:32:00,10,,,takeaway,completed,0,Debit Card,24,24
111225,2026-05-20,19:39:00,1,,,takeaway,completed,0,Credit Card,23,23
111226,2026-05-20,19:54:00,2,2,2,dine_in,completed,0,Credit Card,20,38
111227,2026-05-20,19:57:00,9,3,2,dine_in,completed,0,Credit Card,19,71
111228,2026-05-20,20:01:00,11,10,3,dine_in,completed,0,Credit Card,19,48
111229,2026-05-20,20:02:00,1,4,2,dine_in,completed,0,Credit Card,15,53
111230,2026-05-20,20:05:00,10,11,3,dine_in,completed,10,Credit Card,15,48
111231,2026-05-20,20:07:00,1,,,takeaway,completed,0,Debit Card,18,18
111232,2026-05-20,20:17:00,1,21,5,dine_in,completed,0,Credit Card,16,61
111233,2026-05-20,20:24:00,9,1,2,dine_in,completed,10,Credit Card,22,50
111234,2026-05-20,20:27:00,2,5,2,dine_in,completed,0,Debit Card,26,66
111235,2026-05-20,20:37:00,10,2,2,dine_in,completed,10,Credit Card,15,74
111236,2026-05-20,20:44:00,1,9,3,dine_in,cancelled,0,Debit Card,,
111237,2026-05-20,20:46:00,10,22,6,dine_in,completed,0,Debit Card,27,63
111238,2026-05-20,21:07:00,2,4,1,dine_in,completed,0,Credit Card,14,66
111239,2026-05-20,21:17:00,10,9,3,dine_in,completed,0,Credit Card,17,67
111240,2026-05-20,21:40:00,10,1,2,dine_in,completed,0,Cash,16,68
111241,2026-05-20,21:44:00,11,3,2,dine_in,completed,0,Cash,16,73
111242,2026-05-20,21:45:00,11,,,takeaway,completed,0,Credit Card,22,22
111243,2026-05-20,21:49:00,10,10,3,dine_in,completed,0,Credit Card,16,54
111244,2026-05-20,21:53:00,9,,,takeaway,completed,20,Credit Card,28,28
111245,2026-05-20,21:59:00,9,2,2,dine_in,completed,10,Credit Card,17,73
111246,2026-05-21,11:28:00,10,1,2,dine_in,completed,0,Debit Card,29,76
111247,2026-05-21,12:00:00,12,,,takeaway,completed,0,Debit Card,24,24
111248,2026-05-21,12:01:00,12,2,1,dine_in,completed,0,Credit Card,22,70
111249,2026-05-21,12:15:00,1,3,1,dine_in,completed,0,Credit Card,21,49
111250,2026-05-21,12:18:00,2,9,3,dine_in,completed,10,Cash,24,51
111251,2026-05-21,12:20:00,2,4,1,dine_in,completed,0,Credit Card,19,61
111252,2026-05-21,12:30:00,1,,,takeaway,completed,0,Debit Card,20,20
111253,2026-05-21,12:53:00,12,21,5,dine_in,completed,0,Credit Card,18,81
111254,2026-05-21,13:10:00,2,,,takeaway,completed,0,Credit Card,18,18
111255,2026-05-21,13:14:00,1,,,takeaway,completed,0,Debit Card,21,21
111256,2026-05-21,13:17:00,2,1,1,dine_in,completed,0,Debit Card,20,72
111257,2026-05-21,13:18:00,10,9,4,dine_in,completed,0,Cash,20,73
111258,2026-05-21,13:19:00,2,10,4,dine_in,completed,10,Credit Card,15,53
111259,2026-05-21,13:21:00,1,2,2,dine_in,completed,0,Debit Card,24,65
111260,2026-05-21,13:23:00,2,3,2,dine_in,completed,0,Credit Card,26,46
111261,2026-05-21,13:25:00,11,4,2,dine_in,completed,0,Credit Card,17,67
111262,2026-05-21,13:30:00,11,11,4,dine_in,completed,0,Debit Card,15,71
111263,2026-05-21,13:43:00,11,,,takeaway,completed,0,Debit Card,20,20
111264,2026-05-21,13:44:00,2,5,2,dine_in,completed,10,Cash,20,76
111265,2026-05-21,13:44:00,12,,,takeaway,completed,0,Credit Card,25,25
111266,2026-05-21,13:59:00,12,,,takeaway,completed,0,Credit Card,21,21
111267,2026-05-21,14:00:00,1,6,1,dine_in,completed,0,Debit Card,20,75
111268,2026-05-21,14:37:00,12,1,2,dine_in,completed,0,Cash,29,56
111269,2026-05-21,14:43:00,3,21,6,dine_in,completed,0,Credit Card,17,55
111270,2026-05-21,14:59:00,1,2,1,dine_in,completed,0,Cash,13,68
111271,2026-05-21,15:09:00,10,3,2,dine_in,completed,10,Cash,11,26
111272,2026-05-21,15:22:00,12,,,takeaway,completed,0,Credit Card,28,28
111273,2026-05-21,15:24:00,11,4,2,dine_in,completed,0,Credit Card,19,74
111274,2026-05-21,15:59:00,3,1,1,dine_in,completed,0,Debit Card,22,85
111275,2026-05-21,16:35:00,12,,,takeaway,completed,0,Debit Card,21,21
111276,2026-05-21,16:56:00,2,9,3,dine_in,completed,10,Debit Card,14,85
111277,2026-05-21,17:04:00,11,,,takeaway,completed,0,Credit Card,18,18
111278,2026-05-21,17:04:00,12,2,2,dine_in,completed,0,Credit Card,15,59
111279,2026-05-21,17:25:00,12,,,takeaway,completed,0,Credit Card,22,22
111280,2026-05-21,17:29:00,12,1,2,dine_in,completed,0,Credit Card,15,82
111281,2026-05-21,17:38:00,3,10,3,dine_in,completed,0,Debit Card,23,85
111282,2026-05-21,17:40:00,11,21,5,dine_in,completed,0,Credit Card,19,54
111283,2026-05-21,17:42:00,11,11,3,dine_in,completed,0,Credit Card,15,110
111284,2026-05-21,17:55:00,1,12,4,dine_in,completed,0,Cash,24,58
111285,2026-05-21,18:05:00,12,13,3,dine_in,completed,0,Cash,18,61
111286,2026-05-21,18:11:00,12,22,5,dine_in,completed,0,Cash,22,38
111287,2026-05-21,18:12:00,3,14,4,dine_in,completed,0,Cash,21,63
111288,2026-05-21,18:13:00,12,,,takeaway,completed,0,Credit Card,16,16
111289,2026-05-21,18:17:00,12,23,5,dine_in,completed,0,Credit Card,16,47
111290,2026-05-21,18:20:00,3,15,4,dine_in,completed,0,Cash,15,60
111291,2026-05-21,18:47:00,10,2,2,dine_in,completed,0,Credit Card,16,67
111292,2026-05-21,18:49:00,3,9,4,dine_in,completed,10,Credit Card,27,61
111293,2026-05-21,18:52:00,10,16,3,dine_in,completed,0,Cash,15,80
111294,2026-05-21,18:59:00,12,1,2,dine_in,completed,0,Debit Card,18,67
111295,2026-05-21,19:02:00,3,12,4,dine_in,completed,0,Debit Card,18,71
111296,2026-05-21,19:10:00,1,3,2,dine_in,completed,0,Debit Card,20,87
111297,2026-05-21,19:11:00,12,4,1,dine_in,completed,10,Credit Card,18,49
111298,2026-05-21,19:20:00,12,10,3,dine_in,completed,0,Credit Card,12,70
111299,2026-05-21,19:21:00,12,,,takeaway,completed,0,Debit Card,23,23
111300,2026-05-21,19:22:00,2,13,4,dine_in,completed,0,Credit Card,19,66
111301,2026-05-21,19:23:00,12,14,3,dine_in,completed,0,Cash,18,61
111302,2026-05-21,19:30:00,11,,,takeaway,completed,0,Debit Card,21,21
111303,2026-05-21,19:33:00,3,,,takeaway,completed,0,Credit Card,18,18
111304,2026-05-21,19:37:00,1,,,takeaway,completed,0,Credit Card,23,23
111305,2026-05-21,19:38:00,11,,,takeaway,completed,0,Credit Card,23,23
111306,2026-05-21,19:38:00,3,,,takeaway,completed,0,Debit Card,26,26
